Exam1_Score,Exam2_Score,Admitted
34.62,78.02,0
30.28,43.89,0
35.84,72.90,0
60.18,86.30,1
79.03,75.34,1
45.08,56.31,0
61.10,96.51,1
75.02,46.55,1
76.09,87.42,1
84.43,43.53,1
95.86,38.22,0
75.01,30.60,0
82.30,76.46,1
69.30,97.71,1
39.52,76.03,0
53.97,89.20,1
69.07,53.74,1
57.34,59.22,0
61.56,68.95,1
97.64,68.79,1
62.07,35.47,0
74.02,54.77,1
50.53,48.25,0
34.21,61.90,0
77.92,68.91,1
62.27,69.95,1
80.19,44.82,1
93.11,38.20,0
61.37,72.93,1
38.90,44.84,0
61.37,86.08,1
50.02,89.86,1
39.61,48.07,0
61.22,50.77,0
60.77,82.80,1
85.12,47.43,1
82.16,73.43,1
64.03,78.03,1
30.54,49.54,0
51.10,65.32,1
42.33,75.32,0
81.20,42.20,1
56.53,52.33,0
75.22,85.22,1
35.53,55.33,0
68.22,90.22,1
89.22,78.22,1
30.22,50.22,0
90.55,89.55,1
45.22,48.22,0
